,cytokine,stimulus,stimulus_concentration,sensor,pvalue,qvalue,foldchange,log2fc,pairs
0,IFN beta,ConA,12500,Activin A,3.365014436721508e-13,12.473013068208195,0.32349111853424783,-1.6282019913944297,IFN beta | Activin A
0,uPA,control,0,IL-1 beta,0.02318387291640474,1.6348140124739803,0.39269742018251597,-1.348509974606801,uPA | IL-1 beta
0,uPA,control,0,TNF alpha,0.03702322036227401,1.4315258080375306,0.5570767823462557,-0.8440519057855767,uPA | TNF alpha
0,MMP-7,control,0,IL-1 beta,0.03436816106364955,1.4638437050252884,0.3985845310907719,-1.327042374052291,MMP-7 | IL-1 beta
0,MMP-7,control,0,TNF alpha,0.01696661899100901,1.7704046927348172,0.5498065282191595,-0.8630040578555347,MMP-7 | TNF alpha
0,IL-10,control,0,Activin A,2.4632530565219454e-31,30.60849096964458,0.3374435521012624,-1.567281908026525,IL-10 | Activin A
0,IL-10,control,0,CCL1,1.4896174795216315e-157,156.8269252402193,0.13654424273733348,-2.8725596094139876,IL-10 | CCL1
0,IL-10,control,0,CCL22,8.743064365492924e-26,25.0583363243709,0.07847484252045214,-3.6716259610956006,IL-10 | CCL22
0,IL-10,control,0,CCL24,4.703314157529635e-146,145.3275960116165,0.03463903506940991,-4.851457447930833,IL-10 | CCL24
0,IL-10,control,0,CCL3,2.6020516045970906e-46,45.58468409464241,0.091105328571414,-3.4563207528853117,IL-10 | CCL3
0,IL-10,control,0,CCL4,4.177831366150051e-99,98.37904909385034,0.09996601530644089,-3.3224184737075912,IL-10 | CCL4
0,IL-10,control,0,CCL5,7.579924693832894e-13,12.120335109040148,0.4301620709293156,-1.2170477725776967,IL-10 | CCL5
0,IL-10,control,0,CCL7,3.795365201769912e-05,4.420746428600524,0.4065168353142811,-1.2986129941947169,IL-10 | CCL7
0,IL-10,control,0,CD14,7.191226774900988e-13,12.143197015580542,2.0470198923652156,1.033525122135239,IL-10 | CD14
0,IL-10,control,0,CXCL1,1.4874390186842718e-120,119.82756083023256,0.026056278091273304,-5.262225167370704,IL-10 | CXCL1
0,IL-10,control,0,CXCL5,2.679991556067492e-49,48.57186657431415,0.08287035157591845,-3.5930001469803052,IL-10 | CXCL5
0,IL-10,control,0,G-CSF,1.415121611101043e-21,20.84920623663391,0.1913330244452463,-2.385842187792944,IL-10 | G-CSF
0,IL-10,control,0,GM-CSF,2.749747968496547e-05,4.560707110135999,0.6379354497941313,-0.648517644209566,IL-10 | GM-CSF
0,IL-10,control,0,IFN gamma,0.003861032853308066,2.4132965029732825,0.4884922880867294,-1.0335923085930967,IL-10 | IFN gamma
0,IL-10,control,0,IL-1 alpha,7.85716456909253e-19,18.10473415041877,0.23850963687513427,-2.067880536031467,IL-10 | IL-1 alpha
0,IL-10,control,0,IL-1 beta,3.762897718265413e-67,66.42447758635636,0.014526770217324804,-6.105142210093792,IL-10 | IL-1 beta
0,IL-10,control,0,IL-12 p40,7.388723246508476e-27,26.131430600157323,0.13928205076907518,-2.8439187445930525,IL-10 | IL-12 p40
0,IL-10,control,0,IL-6,2.3389982786213205e-125,124.63097009780843,0.013336345461901123,-6.228492808583383,IL-10 | IL-6
0,IL-10,control,0,MMP-1,0.004611272402850065,2.3361792218360478,0.24004748630118194,-2.0586082662426852,IL-10 | MMP-1
0,IL-10,control,0,TNF alpha,2.724665257139574e-77,76.56468684601377,0.023845593671918346,-5.3901334885324665,IL-10 | TNF alpha
0,TGF-beta 1 (total),control,0,Activin A,3.217310576437639e-05,4.492507013352737,0.5533676381514904,-0.85368981964845,TGF-beta 1 (total) | Activin A
0,TGF-beta 1 (total),control,0,IFN gamma,0.008297360114175553,2.0810600606613,0.4884922880867294,-1.0335923085930967,TGF-beta 1 (total) | IFN gamma
0,TGF-beta 1 (total),control,0,IL-1 alpha,8.10607120023977e-05,4.091189585921807,0.6562326289334874,-0.6077207661480287,TGF-beta 1 (total) | IL-1 alpha
0,TGF-beta 1 (total),control,0,IL-1 beta,2.551920566350225e-07,6.593132848027941,0.3192301270610508,-1.647331283832855,TGF-beta 1 (total) | IL-1 beta
0,TGF-beta 1 (total),control,0,IL-10,0.031174605431285116,1.5061990345647374,0.5947967643677912,-0.749531295585865,TGF-beta 1 (total) | IL-10
0,TGF-beta 1 (total),control,0,IL-12 p40,4.510029642218434e-14,13.345820603707496,0.2666759809892805,-1.9068402050121367,TGF-beta 1 (total) | IL-12 p40
0,TGF-beta 1 (total),control,0,TNF alpha,7.413320245292863e-12,11.129987238545539,0.33555989524063484,-1.575357793873772,TGF-beta 1 (total) | TNF alpha
0,TGF-beta 1 (total),control,0,VEGF-A (165),3.0024435660131946e-48,47.52252514685575,1.7788753229026224,0.8309653991192291,TGF-beta 1 (total) | VEGF-A (165)
0,IFN alpha 2 (alpha 2b),control,0,Activin A,8.990532094400772e-25,24.046214604281932,0.3374435521012624,-1.567281908026525,IFN alpha 2 (alpha 2b) | Activin A
0,IFN alpha 2 (alpha 2b),control,0,CCL1,4.087743169034614e-136,135.38851639853257,0.13654424273733348,-2.8725596094139876,IFN alpha 2 (alpha 2b) | CCL1
0,IFN alpha 2 (alpha 2b),control,0,CCL22,4.950164019685013e-16,15.305380410831281,0.09578312155787624,-3.384084736214972,IFN alpha 2 (alpha 2b) | CCL22
0,IFN alpha 2 (alpha 2b),control,0,CCL24,1.149908483710071e-96,95.93933672190835,0.08145798769303067,-3.6178000147796308,IFN alpha 2 (alpha 2b) | CCL24
0,IFN alpha 2 (alpha 2b),control,0,CCL7,0.0007759648427459288,3.1101579552203296,2.5718415445494514,1.3628017585543257,IFN alpha 2 (alpha 2b) | CCL7
0,IFN alpha 2 (alpha 2b),control,0,CCL8,6.301053974806021e-48,47.20058680020394,2.0248149298166696,1.017790050201032,IFN alpha 2 (alpha 2b) | CCL8
0,IFN alpha 2 (alpha 2b),control,0,CD14,4.972513217246841e-05,4.303424053820472,0.6199652449893487,-0.6897407540441811,IFN alpha 2 (alpha 2b) | CD14
0,IFN alpha 2 (alpha 2b),control,0,CXCL1,9.129270766899246e-78,77.03956391190275,0.07472103856523783,-3.742341682231093,IFN alpha 2 (alpha 2b) | CXCL1
0,IFN alpha 2 (alpha 2b),control,0,CXCL10,2.9064492510266083e-149,148.5366372557771,4.574150848831016,2.193503944514747,IFN alpha 2 (alpha 2b) | CXCL10
0,IFN alpha 2 (alpha 2b),control,0,CXCL5,4.0745914872062555e-125,124.38991592649344,0.012763296925858326,-6.291855145608817,IFN alpha 2 (alpha 2b) | CXCL5
0,IFN alpha 2 (alpha 2b),control,0,G-CSF,1.3975205748032773e-14,13.854641789554059,0.24444170779427657,-2.032437629312168,IFN alpha 2 (alpha 2b) | G-CSF
0,IFN alpha 2 (alpha 2b),control,0,GM-CSF,9.736346897172212e-05,4.01160396098549,0.6379354497941313,-0.648517644209566,IFN alpha 2 (alpha 2b) | GM-CSF
0,IFN alpha 2 (alpha 2b),control,0,IFN gamma,0.004126273750263519,2.3844419629152025,2.3657670969133586,1.2423080514177318,IFN alpha 2 (alpha 2b) | IFN gamma
0,IFN alpha 2 (alpha 2b),control,0,IL-1 alpha,1.0403948671715368e-11,10.982801799079564,0.3015402043161885,-1.7295777255955735,IFN alpha 2 (alpha 2b) | IL-1 alpha
0,IFN alpha 2 (alpha 2b),control,0,IL-1 beta,2.3830282631939755e-23,22.62287080680319,0.1081729834364046,-3.20858786863568,IFN alpha 2 (alpha 2b) | IL-1 beta
0,IFN alpha 2 (alpha 2b),control,0,IL-1 RA RN,6.306931491396808e-09,8.20018188647456,2.214511069207299,1.146988208535293,IFN alpha 2 (alpha 2b) | IL-1 RA RN
0,IFN alpha 2 (alpha 2b),control,0,IL-10,0.021208770011787656,1.6734845173666417,0.5947967643677912,-0.749531295585865,IFN alpha 2 (alpha 2b) | IL-10
0,IFN alpha 2 (alpha 2b),control,0,IL-12 p40,5.542062621363889e-25,24.25632857130746,0.13928205076907518,-2.8439187445930525,IFN alpha 2 (alpha 2b) | IL-12 p40
0,IFN alpha 2 (alpha 2b),control,0,IL-6,1.3831231389316533e-15,14.859139153095414,0.29288586740843875,-1.7715895142056477,IFN alpha 2 (alpha 2b) | IL-6
0,IFN alpha 2 (alpha 2b),control,0,MMP-1,0.004882114484909716,2.311392040653861,0.24004748630118194,-2.0586082662426852,IFN alpha 2 (alpha 2b) | MMP-1
0,IFN alpha 2 (alpha 2b),control,0,TNF alpha,1.170994834548517e-25,24.93144502066805,0.15772790129669242,-2.664490206465487,IFN alpha 2 (alpha 2b) | TNF alpha
0,IFN alpha 2 (alpha 2b),control,0,TNF RII,0.00039561372459578984,3.402728650308362,0.5313582019009612,-0.9122433489593885,IFN alpha 2 (alpha 2b) | TNF RII
0,MMP-10,control,0,IL-1 beta,0.0265252848532869,1.5763399435417436,0.443551102830505,-1.1728277636352094,MMP-10 | IL-1 beta
0,IFN gamma,control,0,CCL1,4.640042789209085e-16,15.33347801448139,0.5908185317770561,-0.7592130161043054,IFN gamma | CCL1
0,IFN gamma,control,0,CCL22,0.01585589405991964,1.7998092645582207,0.5751724025890416,-0.7979336395605886,IFN gamma | CCL22
0,IFN gamma,control,0,CXCL1,0.000941234088306463,3.026302352537974,0.5816642916555906,-0.7817413549859937,IFN gamma | CXCL1
0,IFN gamma,control,0,CXCL10,1.2749537171093755e-40,39.89450558053892,1.9504689368374837,0.9638210221884818,IFN gamma | CXCL10
0,IFN gamma,control,0,CXCL16,0.03340059987400199,1.4762457331995311,1.7356784796203057,0.7954997249612821,IFN gamma | CXCL16
0,IFN gamma,control,0,CXCL9,5.137594203128263e-34,33.28924020180226,1.5483223541214393,0.6307058657183896,IFN gamma | CXCL9
0,IFN gamma,control,0,G-CSF,0.00012308393431956119,3.909798630185653,0.5358258767524007,-0.9001638396479049,IFN gamma | G-CSF
0,IFN gamma,control,0,GM-CSF,0.00046403876370256473,3.3334457389301444,0.6379354497941313,-0.648517644209566,IFN gamma | GM-CSF
0,IFN gamma,control,0,IL-1 alpha,0.0006776315418673954,3.1690063870041776,0.6502681045725408,-0.6208934330706304,IFN gamma | IL-1 alpha
0,IFN gamma,control,0,IL-1 beta,0.00061201671704649,3.213236715073574,0.3647172914073353,-1.4551494947849097,IFN gamma | IL-1 beta
0,IFN gamma,control,0,IL-10,0.020608147059729385,1.6859610551839705,0.5947967643677912,-0.749531295585865,IFN gamma | IL-10
0,IFN gamma,control,0,IL-12 p40,0.001407136640686205,2.851663728141162,0.6133843317732712,-0.7051367798665541,IFN gamma | IL-12 p40
0,IFN gamma,control,0,TNF RII,0.020760293515552492,1.6827665105883354,0.6280353559410691,-0.671082315380256,IFN gamma | TNF RII
0,CX3CL1,control,0,IL-1 alpha,0.001450690564892841,2.8384252135380876,1.501258068551774,0.5861719997549564,CX3CL1 | IL-1 alpha
0,TNF RI,control,0,TNF alpha,2.3801781119159513e-09,8.623390542889718,0.3029457992898267,-1.7228683938967013,TNF RI | TNF alpha
0,IL-23,control,0,IFN gamma,5.8219610953555636e-05,4.234930701014839,2.9326388637678185,1.5521994231134595,IL-23 | IFN gamma
0,IL-17B,control,0,IL-1 alpha,0.000548520823904458,3.260806880331514,1.5385309998010992,0.6215535127704163,IL-17B | IL-1 alpha
0,IL-7,control,0,IFN gamma,6.679773196324417e-16,15.175238283221606,9.64246195180604,3.269401548134406,IL-7 | IFN gamma
0,IL-12 p70,control,0,CCL1,5.219519323291273e-15,14.282369490264834,0.541604868089727,-0.8846873885864457,IL-12 p70 | CCL1
0,IL-12 p70,control,0,CCL22,0.00011185362194723217,3.9513499483914125,0.37300963132835535,-1.4227152126903226,IL-12 p70 | CCL22
0,IL-12 p70,control,0,CCL24,4.282529761307505e-15,14.368299610235958,0.43137715780929525,-1.2129783096447495,IL-12 p70 | CCL24
0,IL-12 p70,control,0,CCL3,1.7489157858086092e-44,43.7572311022647,0.0976809214521452,-3.355779380029158,IL-12 p70 | CCL3
0,IL-12 p70,control,0,CCL4,2.8083202014067435e-29,28.551553375966762,0.5900216491650463,-0.7611602038534953,IL-12 p70 | CCL4
0,IL-12 p70,control,0,CD14,3.283338448853623e-06,5.483684347580273,0.5878880407152592,-0.7663866651393109,IL-12 p70 | CD14
0,IL-12 p70,control,0,CXCL1,1.20556874927934e-12,11.918808018317382,0.3673513867607767,-1.4447673740437648,IL-12 p70 | CXCL1
0,IL-12 p70,control,0,CXCL10,1.197045441821499e-20,19.921889362745027,1.7251269265943,0.7867025124018644,IL-12 p70 | CXCL10
0,IL-12 p70,control,0,CXCL16,0.0005181330392395998,3.2855587136346047,0.6227847721308193,-0.6831944257432689,IL-12 p70 | CXCL16
0,IL-12 p70,control,0,CXCL5,1.6268330688105003e-23,22.78865700822715,0.15291122280896793,-2.7092337987402364,IL-12 p70 | CXCL5
0,IL-12 p70,control,0,CXCL7,1.7938740312406227e-07,6.746208057087841,0.43663221666949464,-1.1955095121661614,IL-12 p70 | CXCL7
0,IL-12 p70,control,0,CXCL9,1.139199435761428e-30,29.94340023881059,1.5083566365174406,0.5929775803996244,IL-12 p70 | CXCL9
0,IL-12 p70,control,0,G-CSF,0.0031042000821141706,2.5080502939352267,0.6357048129185764,-0.6535710837764359,IL-12 p70 | G-CSF
0,IL-12 p70,control,0,GM-CSF,0.04864390555653365,1.3129715633907864,0.6379354497941313,-0.648517644209566,IL-12 p70 | GM-CSF
0,IL-12 p70,control,0,IFN gamma,6.57764457546539e-29,28.181929597421387,36.0885476944247,5.173469181148004,IL-12 p70 | IFN gamma
0,IL-12 p70,control,0,IL-1 beta,6.65763427885098e-05,4.176680065448403,0.283151659660061,-1.82035310885024,IL-12 p70 | IL-1 beta
0,IL-12 p70,control,0,IL-6,4.992196485995247e-12,11.301708329755082,0.4093210525687358,-1.2886952242084206,IL-12 p70 | IL-6
0,IL-12 p70,control,0,TIMP1,2.5423154500937374e-12,11.594770563248842,0.42344154655583566,-1.2397652665681371,IL-12 p70 | TIMP1
0,IFN beta,LPS,2000,Activin A,1.815812827056082e-05,4.740928920333728,0.4450147006300086,-1.168075099986516,IFN beta | Activin A
0,IFN beta,LPS,2000,CCL1,1.532617975440981e-16,15.814566085089494,0.26861350007725787,-1.8963962807955927,IFN beta | CCL1
0,IFN beta,LPS,2000,CCL19,2.095410156756081e-05,4.678730955331945,1.7355281413553847,0.7953747584622656,IFN beta | CCL19
0,IFN beta,LPS,2000,CCL2,0.031221914121454045,1.5055404751716588,1.6986704282296694,0.7644059716035996,IFN beta | CCL2
0,IFN beta,LPS,2000,CCL22,2.6506327314398434e-06,5.57665044343205,0.13570747018856205,-2.8814279569797834,IFN beta | CCL22
0,IFN beta,LPS,2000,CCL24,1.5023480065105433e-06,5.823229454947703,0.27460923819743754,-1.8645479345245493,IFN beta | CCL24
0,IFN beta,LPS,2000,CCL5,1.35173801205709e-05,4.869107473293334,2.0105432388513123,1.0075853631492548,IFN beta | CCL5
0,IFN beta,LPS,2000,CCL7,4.342177506166845e-06,5.362292426765283,1.8826844506360363,0.912791215750847,IFN beta | CCL7
0,IFN beta,LPS,2000,CXCL1,2.1741422705495902e-05,4.66271204015176,0.48285476094049823,-1.0503387923296261,IFN beta | CXCL1
0,IFN beta,LPS,2000,CXCL10,7.15414676575847e-33,32.14544215463921,2.5411858480768696,1.3455018898714513,IFN beta | CXCL10
0,IFN beta,LPS,2000,CXCL5,1.0290579811472675e-17,16.987560154700244,0.05392709833614607,-4.212845781156635,IFN beta | CXCL5
0,IFN beta,LPS,2000,GM-CSF,0.0001829963325125982,3.7375576140154805,0.4530473207301995,-1.1422663474474146,IFN beta | GM-CSF
0,IFN beta,LPS,2000,IFN gamma,1.0881177510812367e-06,5.963324104750224,8.467286834053134,3.0818997619880464,IFN beta | IFN gamma
0,IFN beta,LPS,2000,IL-1 RA RN,3.75362022022904e-06,5.42554967007441,2.338392145141386,1.2255168881290792,IFN beta | IL-1 RA RN
0,IFN beta,LPS,2000,IL-12 p40,3.454946620888267e-08,7.461558658111131,0.42588344898203545,-1.2314694310604346,IFN beta | IL-12 p40
0,IFN beta,LPS,2000,MMP-1,0.04644494235218302,1.3330615718345804,0.4883472429211453,-1.0340207432253745,IFN beta | MMP-1
0,IFN beta,LPS,100,Activin A,0.00039670969589004353,3.4015271849050173,0.4685546670360081,-1.0937107156032222,IFN beta | Activin A
0,IFN beta,LPS,100,CCL1,8.534242640838916e-15,14.068835013682074,0.3010885113403022,-1.7317404348107843,IFN beta | CCL1
0,IFN beta,LPS,100,CCL19,6.359245379669042e-06,5.196594416881429,1.8685004813650168,0.9018809353872864,IFN beta | CCL19
0,IFN beta,LPS,100,CCL22,4.695207016209198e-07,6.328345254512829,0.13762146778168405,-2.861222559103121,IFN beta | CCL22
0,IFN beta,LPS,100,CCL24,1.5494151948845416e-08,7.809832189286972,0.252828143888026,-1.9837710269905724,IFN beta | CCL24
0,IFN beta,LPS,100,CCL5,4.1532341379560977e-07,6.381613584913225,2.632896363908781,1.3966507351259314,IFN beta | CCL5
0,IFN beta,LPS,100,CCL7,1.1735475869844293e-05,4.930499295204096,2.070567686197217,1.0500263647193642,IFN beta | CCL7
0,IFN beta,LPS,100,CXCL1,0.00024191463333077658,3.6163378605236387,0.5186188806721979,-0.9472533654483445,IFN beta | CXCL1
0,IFN beta,LPS,100,CXCL10,4.364831172748724e-39,38.36003254970448,2.933697454791188,1.552720096990097,IFN beta | CXCL10
0,IFN beta,LPS,100,CXCL5,2.518982898393249e-17,16.59877478095709,0.07715967358417539,-3.6960091495433267,IFN beta | CXCL5
0,IFN beta,LPS,100,GM-CSF,0.00011949297055828507,3.9226576423103303,0.3758422406092316,-1.4118008756737859,IFN beta | GM-CSF
0,IFN beta,LPS,100,IFN gamma,8.638287891800652e-06,5.063572326135137,7.141223974852093,2.836171367127412,IFN beta | IFN gamma
0,IFN beta,LPS,100,IL-1 RA RN,8.443355234693932e-06,5.0734849384039205,2.3990143125929064,1.262441764819848,IFN beta | IL-1 RA RN
0,IFN beta,LPS,100,IL-12 p40,3.256717848461949e-08,7.487219865679518,0.36014638625531575,-1.4733446666708783,IFN beta | IL-12 p40
0,IFN beta,LPS,100,MMP-1,0.035503980063809004,1.4497229589769882,0.3948446016331621,-1.3406431291038186,IFN beta | MMP-1
0,IFN beta,LPS,5,Activin A,2.152336567430984e-05,4.667089815743105,0.44476593632433903,-1.1688817955350255,IFN beta | Activin A
0,IFN beta,LPS,5,CCL1,3.217057634478483e-23,22.492541158522414,0.24070528475453512,-2.054660277938007,IFN beta | CCL1
0,IFN beta,LPS,5,CCL19,2.7020404571324596e-08,7.5683081526574965,1.5362269480487944,0.6193913623081369,IFN beta | CCL19
0,IFN beta,LPS,5,CCL22,2.8588348761648552e-09,8.54381092839207,0.1758017645710553,-2.507978543603232,IFN beta | CCL22
0,IFN beta,LPS,5,CCL24,2.224117533325426e-12,11.652842266224,0.1583838419395751,-2.658502933350445,IFN beta | CCL24
0,IFN beta,LPS,5,CCL5,4.5807789964573714e-07,6.339060660621721,2.431577539454299,1.2818925977466922,IFN beta | CCL5
0,IFN beta,LPS,5,CCL7,1.0168194210282462e-05,4.992756167445343,2.3842233228072574,1.253519374901149,IFN beta | CCL7
0,IFN beta,LPS,5,CXCL1,1.7554754235284876e-06,5.755605246233193,0.46873299406141894,-1.093161745358549,IFN beta | CXCL1
0,IFN beta,LPS,5,CXCL10,3.4790846038811835e-43,42.45853501001298,3.098833957035027,1.631725453930311,IFN beta | CXCL10
0,IFN beta,LPS,5,CXCL5,3.4683978996622686e-23,22.45987108544178,0.06120704832209668,-4.030158393166771,IFN beta | CXCL5
0,IFN beta,LPS,5,GM-CSF,7.648470599896642e-06,5.116425398366555,0.3731844594704686,-1.4220391856315189,IFN beta | GM-CSF
0,IFN beta,LPS,5,IFN gamma,3.2312272515130103e-07,6.490632497071351,9.039710318294674,3.1762765415502088,IFN beta | IFN gamma
0,IFN beta,LPS,5,IL-1 RA RN,2.865141209649462e-05,4.54285396878899,2.0090562068895137,1.0065179265731685,IFN beta | IL-1 RA RN
0,IFN beta,LPS,5,IL-12 p40,4.605292587778988e-15,14.33674277258521,0.24923556791569623,-2.004418127673199,IFN beta | IL-12 p40
0,IFN beta,LPS,5,MMP-1,0.02704283368191465,1.5679478028213845,0.43473143789767915,-1.2018036660321447,IFN beta | MMP-1
0,IL-15,LPS,2000,CCL5,2.1265303650634542e-09,8.67232841154608,4.110960303201075,2.039475440826332,IL-15 | CCL5
0,IL-15,LPS,2000,CXCL10,3.664437430730566e-21,20.435992689367374,1.8013545618235984,0.8490821758246596,IL-15 | CXCL10
0,IL-15,LPS,2000,IFN gamma,1.7237987997078717e-10,9.763513426026329,8.467286834053134,3.0818997619880464,IL-15 | IFN gamma
0,IL-15,LPS,2000,IL-22,1.0117496586010128e-25,24.994926933482205,3.701081454200345,1.887946887131718,IL-15 | IL-22
0,IL-15,LPS,100,CCL5,4.0086514420078086e-08,7.3970017046358985,2.9072843046471113,1.5396721601734036,IL-15 | CCL5
0,IL-15,LPS,100,IFN gamma,3.412064799775849e-09,8.466982729580174,7.141223974852093,2.836171367127412,IL-15 | IFN gamma
0,IL-15,LPS,100,IL-22,3.512585955215346e-24,23.454373039494275,2.7030901229305453,1.4346096131443304,IL-15 | IL-22
0,IL-15,LPS,5,CCL5,1.2429744729413597e-09,8.90553779040465,3.2101449902182524,1.6826384599472408,IL-15 | CCL5
0,IL-15,LPS,5,CXCL10,2.9405836717264214e-16,15.531566458617977,1.673696426602782,0.7430378770214503,IL-15 | CXCL10
0,IL-15,LPS,5,IFN gamma,6.922782871140892e-11,10.159719289556287,9.039710318294674,3.1762765415502088,IL-15 | IFN gamma
0,IL-15,LPS,5,IL-22,2.7100887888907e-31,30.567016480382563,3.397459449546768,1.7644563317765052,IL-15 | IL-22
0,TRAIL,LPS,100,IL-1 RA RN,0.019796048616609233,1.7034214882868668,1.539397020972951,0.6223653605293457,TRAIL | IL-1 RA RN
0,IL-1 RA RN,LPS,100,IFN gamma,0.015175423698205013,1.8188591745707525,0.509985640008104,-0.9714714701184546,IL-1 RA RN | IFN gamma
0,IL-1 RA RN,LPS,5,IL-12 p40,0.010233775034929194,1.9899641341845706,0.631605902714808,-0.662903440824126,IL-1 RA RN | IL-12 p40
0,CCL26,LPS,2000,CCL1,0.03688966386361383,1.433095302020222,0.664051902294246,-0.5906320878691307,CCL26 | CCL1
0,TGF-beta 3,LPS,2000,IFN gamma,8.472287977136122e-07,6.0719992907717275,0.24939535937397767,-2.0034934744288306,TGF-beta 3 | IFN gamma
0,TGF-beta 3,LPS,2000,IL-12 p40,1.4816308590685084e-05,4.829259985181848,0.466729957285385,-1.0993400245426437,TGF-beta 3 | IL-12 p40
0,TGF-beta 3,LPS,2000,TIMP1,0.03360572030900316,1.4735867914438971,1.5432508876718258,0.6259726211936408,TGF-beta 3 | TIMP1
0,TGF-beta 3,LPS,100,IFN gamma,1.2582698513116648e-08,7.90022620915486,0.2554975289276179,-1.9686187568403597,TGF-beta 3 | IFN gamma
0,TGF-beta 3,LPS,100,IL-12 p40,8.173610053119426e-06,5.087586085466868,0.5330682420129073,-0.9076078600051224,TGF-beta 3 | IL-12 p40
0,TGF-beta 3,LPS,5,CCL20,0.00019221579656912048,3.7162109242590597,1.5183172539515024,0.6024732748645043,TGF-beta 3 | CCL20
0,TGF-beta 3,LPS,5,CCL22,0.022801532046094145,1.642035971560454,1.9266007174701496,0.946057608160237,TGF-beta 3 | CCL22
0,TGF-beta 3,LPS,5,IFN gamma,3.477814025011532e-06,5.4586936454703805,0.31501009666180607,-1.6665300244637782,TGF-beta 3 | IFN gamma
0,TGF-beta 3,LPS,5,IL-12 p40,7.325152205301435e-08,7.135183346914361,0.463297066839875,-1.1099905462717616,TGF-beta 3 | IL-12 p40
0,Activin A,LPS,5,IFN gamma,0.037257599890466835,1.4287851254971937,0.5655616496599517,-0.822243799565427,Activin A | IFN gamma
